order_id,user_id,order_time,amount_inr,delivery_fee,promo_applied,delivery_time_mins,order_status
ORD_d476be73,U_fc9122b1,2026-05-09T15:50:19.503672,678.02,0,FLAT_50,50,Delivered
ORD_eb9ba296,U_fc9122b1,2026-04-25T12:12:37.503672,637.98,0,BOGO,22,Delivered
ORD_2bcbc88c,U_fc9122b1,2026-05-14T22:28:14.503672,591.75,0,NONE,31,Delivered
ORD_9b47824e,U_fc9122b1,2026-03-24T19:54:26.503672,673.1,0,DISCOUNT_20PCT,53,Delivered
ORD_adf7a055,U_ef93c714,2026-04-12T14:44:27.503672,527.95,0,FLAT_50,42,Delivered
ORD_63031847,U_ef93c714,2026-02-02T19:53:53.503672,617.38,0,FREE_DELIVERY,21,Delivered
ORD_6f9782b2,U_ef93c714,2025-12-19T12:54:21.503672,579.82,0,NONE,35,Delivered
ORD_6e65dbaa,U_ef93c714,2026-02-06T15:24:46.503672,457.85,0,DISCOUNT_20PCT,39,Delivered
ORD_b472d37e,U_ef93c714,2025-11-29T12:41:40.503672,648.77,0,NONE,41,Delivered
ORD_02908a33,U_ef93c714,2025-11-22T07:45:10.503672,669.84,0,FREE_DELIVERY,29,Delivered
ORD_470cba5a,U_ef93c714,2026-02-14T18:53:43.503672,576.62,0,FLAT_50,30,Delivered
ORD_892881f3,U_ef93c714,2026-03-17T15:32:43.503672,602.62,0,NONE,54,Delivered
ORD_5d19b1ed,U_ef93c714,2025-11-17T14:55:41.503672,587.68,0,DISCOUNT_20PCT,49,Delivered
ORD_f3b0c9a9,U_ef93c714,2025-09-26T22:51:24.503672,669.03,0,NONE,42,Delivered
ORD_f3cda2de,U_ef93c714,2026-03-01T12:21:41.503672,505.51,0,FLAT_50,44,Delivered
ORD_6bdf7455,U_ef93c714,2026-05-08T05:41:48.503672,439.36,0,FLAT_50,41,Delivered
ORD_dfa0d803,U_ef93c714,2026-03-21T14:10:34.503672,654.63,0,NONE,24,Delivered
ORD_e9dc2ca2,U_ef93c714,2025-12-28T00:22:16.503672,461.15,0,DISCOUNT_20PCT,30,Delivered
ORD_c25789b4,U_ef93c714,2026-02-01T16:41:27.503672,639.53,0,FREE_DELIVERY,22,Delivered
ORD_5cd9fedd,U_ef93c714,2026-02-07T12:30:39.503672,614.43,0,FLAT_50,32,Delivered
ORD_13bf5b17,U_9d7dee65,2026-04-17T18:35:50.503672,673.99,0,BOGO,37,Delivered
ORD_e76e1fa9,U_9d7dee65,2026-05-03T23:24:41.503672,909.91,0,NONE,26,Delivered
ORD_8d37d230,U_9d7dee65,2026-04-26T20:53:36.503672,979.99,0,FREE_DELIVERY,43,Delivered
ORD_92f2d174,U_9d7dee65,2026-04-29T22:59:19.503672,708.88,0,FREE_DELIVERY,44,Delivered
ORD_d15af155,U_9d7dee65,2026-04-25T14:00:53.503672,896.23,0,NONE,64,Delivered
ORD_e353604d,U_9d7dee65,2026-04-04T08:22:37.503672,793.78,0,FREE_DELIVERY,39,Delivered
ORD_6b9a798b,U_9d7dee65,2026-04-30T20:30:22.503672,732.64,0,NONE,24,Delivered
ORD_5819919e,U_9d7dee65,2026-04-10T20:19:35.503672,700.72,0,FLAT_50,41,Delivered
ORD_34449411,U_9d7dee65,2026-04-13T15:06:27.503672,678.89,0,NONE,39,Delivered
ORD_c48364d8,U_9d7dee65,2026-04-02T20:48:17.503672,645.21,0,FREE_DELIVERY,38,Delivered
ORD_e1c0928a,U_9d7dee65,2026-05-23T21:54:06.503672,1145.99,0,FREE_DELIVERY,39,Delivered
ORD_bcb93634,U_9d7dee65,2026-05-23T14:48:06.503672,732.25,0,NONE,42,Delivered
ORD_6382c5ad,U_9d7dee65,2026-04-12T02:06:11.503672,632.57,0,FREE_DELIVERY,39,Delivered
ORD_28082ad1,U_9d7dee65,2026-04-27T16:20:59.503672,548.06,0,FLAT_50,23,Delivered
ORD_e083c939,U_9d7dee65,2026-05-09T10:43:44.503672,615.03,0,BOGO,39,Delivered
ORD_16a3cc43,U_9d7dee65,2026-05-26T15:50:26.503672,624.8,0,NONE,63,Cancelled
ORD_0d3e478a,U_9d7dee65,2026-05-26T19:22:35.503672,519.81,0,FLAT_50,21,Delivered
ORD_0c0d36d5,U_9d7dee65,2026-03-28T12:40:19.503672,786.75,0,FLAT_50,24,Delivered
ORD_bdf3459d,U_9d7dee65,2026-03-31T13:06:46.503672,784.3,0,FREE_DELIVERY,43,Delivered
ORD_9470be5b,U_9d7dee65,2026-03-24T21:30:02.503672,796.8,0,BOGO,32,Delivered
ORD_a3688fbf,U_9d7dee65,2026-03-18T17:03:26.503672,774.95,0,NONE,64,Cancelled
ORD_783264d9,U_9d7dee65,2026-05-26T21:06:38.503672,636.09,0,FREE_DELIVERY,22,Delivered
ORD_39fbab82,U_9d7dee65,2026-04-20T19:58:55.503672,615.13,0,NONE,40,Delivered
ORD_84b6c2b3,U_9d7dee65,2026-03-25T14:56:03.503672,688.51,0,NONE,32,Delivered
ORD_517fe583,U_9d7dee65,2026-04-04T15:54:41.503672,901.85,0,NONE,24,Delivered
ORD_c9e73b07,U_9d7dee65,2026-03-22T08:42:39.503672,702.09,0,NONE,23,Delivered
ORD_24f72a56,U_9d7dee65,2026-05-01T12:55:55.503672,541.42,0,DISCOUNT_20PCT,34,Delivered
ORD_322c9096,U_9d7dee65,2026-03-23T17:38:18.503672,692.65,0,NONE,37,Delivered
ORD_61ea1573,U_9d7dee65,2026-03-28T15:41:32.503672,1240.22,0,BOGO,29,Delivered
ORD_d2e1cc26,U_9d7dee65,2026-05-28T15:40:40.503672,528.26,0,FLAT_50,32,Delivered
ORD_4f6c035b,U_9d7dee65,2026-05-16T21:15:21.503672,881.2,0,FLAT_50,33,Delivered
ORD_8c4e2c27,U_ffa84926,2026-05-02T17:41:47.503672,513.85,40,FREE_DELIVERY,27,Delivered
ORD_b2af1f60,U_2add1d8b,2026-05-28T23:14:38.503672,489.15,0,NONE,32,Delivered
ORD_7e96ae84,U_2add1d8b,2026-05-14T16:17:09.503672,445.03,0,NONE,26,Delivered
ORD_b0da4963,U_2add1d8b,2026-05-15T23:38:29.503672,382.62,0,NONE,40,Delivered
ORD_95b3c842,U_2add1d8b,2026-05-28T21:02:20.503672,387.3,0,FLAT_50,30,Delivered
ORD_fe727a13,U_2add1d8b,2026-05-23T22:43:46.503672,494.14,0,FLAT_50,43,Delivered
ORD_5d99e2f8,U_2add1d8b,2026-05-16T18:21:11.503672,364.19,0,DISCOUNT_20PCT,23,Delivered
ORD_a7310cde,U_2add1d8b,2026-05-30T14:55:02.503672,641.94,0,BOGO,41,Delivered
ORD_615b9cb3,U_2add1d8b,2026-05-30T21:18:20.503672,676.27,0,FLAT_50,30,Delivered
ORD_b0748881,U_2add1d8b,2026-05-13T14:11:09.503672,299.28,0,FLAT_50,36,Delivered
ORD_c1a034d3,U_2add1d8b,2026-05-21T23:13:54.503672,472.11,0,FREE_DELIVERY,30,Delivered
ORD_325b55f4,U_2add1d8b,2026-05-10T09:12:39.503672,470.11,0,NONE,21,Delivered
ORD_1d218271,U_2add1d8b,2026-05-10T21:40:28.503672,758.03,0,FREE_DELIVERY,20,Delivered
ORD_93d7a701,U_2add1d8b,2026-05-16T19:13:29.503672,766.08,0,NONE,30,Delivered
ORD_ebe0f28f,U_2add1d8b,2026-05-24T22:32:32.503672,722.28,0,NONE,29,Delivered
ORD_2fcb7267,U_2add1d8b,2026-05-09T17:52:36.503672,619.7,0,NONE,35,Cancelled
ORD_d7e5a470,U_2add1d8b,2026-05-11T19:40:28.503672,501.31,0,FLAT_50,41,Delivered
ORD_e52ab73d,U_2add1d8b,2026-05-26T12:47:28.503672,373.02,0,NONE,28,Delivered
ORD_7a284d8d,U_2add1d8b,2026-05-24T03:35:55.503672,344.96,0,DISCOUNT_20PCT,22,Delivered
ORD_f954b845,U_2add1d8b,2026-05-12T14:44:42.503672,404.04,0,NONE,20,Delivered
ORD_453c7da0,U_2add1d8b,2026-05-17T19:47:18.503672,890.86,0,BOGO,35,Delivered
ORD_15c4a262,U_2add1d8b,2026-05-08T16:12:24.503672,420.34,0,BOGO,20,Delivered
ORD_4f9ba595,U_2add1d8b,2026-05-17T13:31:01.503672,591.76,0,NONE,26,Delivered
ORD_af7875f3,U_2add1d8b,2026-05-08T21:03:13.503672,284.43,0,DISCOUNT_20PCT,36,Delivered
ORD_84a54f9b,U_2add1d8b,2026-05-23T16:37:00.503672,610.58,0,NONE,35,Delivered
ORD_4b2157d0,U_2add1d8b,2026-05-18T21:37:52.503672,373.83,0,FREE_DELIVERY,24,Delivered
ORD_80381a92,U_2add1d8b,2026-05-08T14:26:29.503672,341.24,0,DISCOUNT_20PCT,60,Cancelled
ORD_2cbadf80,U_2add1d8b,2026-05-12T18:53:15.503672,389.81,0,NONE,44,Delivered
ORD_3d88ce71,U_2add1d8b,2026-05-14T20:04:32.503672,513.46,0,BOGO,25,Delivered
ORD_8708f16c,U_2add1d8b,2026-05-23T21:38:29.503672,567.93,0,NONE,33,Delivered
ORD_99ea4816,U_2add1d8b,2026-05-10T21:45:52.503672,712.33,0,FLAT_50,43,Delivered
ORD_972e2388,U_2add1d8b,2026-05-23T17:51:59.503672,492.62,0,BOGO,32,Delivered
ORD_9b7d1b61,U_2add1d8b,2026-05-10T16:26:20.503672,692.72,0,BOGO,44,Delivered
ORD_efd0ba51,U_2add1d8b,2026-05-17T19:10:38.503672,818.74,0,NONE,23,Delivered
ORD_0ecd99df,U_2add1d8b,2026-05-09T09:11:53.503672,588.48,0,BOGO,31,Delivered
ORD_74c882fa,U_2add1d8b,2026-05-17T21:07:09.503672,724.98,0,FLAT_50,37,Delivered
ORD_06c925a3,U_2add1d8b,2026-05-23T14:57:14.503672,487.36,0,NONE,32,Delivered
ORD_4be699c3,U_2add1d8b,2026-05-09T12:50:05.503672,614.11,0,NONE,31,Delivered
ORD_8e2f67ae,U_2add1d8b,2026-05-30T12:43:58.503672,574.07,0,BOGO,25,Delivered
ORD_a6e4b24c,U_2add1d8b,2026-05-11T20:54:15.503672,399.88,0,NONE,24,Delivered
ORD_52dfc51c,U_2add1d8b,2026-05-15T15:47:10.503672,302.25,0,FLAT_50,41,Delivered
ORD_72bad010,U_2add1d8b,2026-05-23T19:40:23.503672,612.1,0,NONE,32,Delivered
ORD_ec6815ce,U_2add1d8b,2026-05-23T22:32:48.503672,578.53,0,NONE,24,Delivered
ORD_a53a03f6,U_2add1d8b,2026-05-10T18:23:35.503672,557.32,0,NONE,36,Delivered
ORD_00a1f9d9,U_2add1d8b,2026-05-15T20:40:17.503672,470.86,0,BOGO,44,Delivered
ORD_f2004983,U_a8214c0b,2026-04-25T19:39:46.503672,1106.17,40,NONE,38,Delivered
ORD_66f54040,U_760869cb,2025-10-17T21:52:15.503672,676.17,40,FREE_DELIVERY,20,Delivered
ORD_29d206f8,U_249fa92b,2025-12-30T12:39:33.503672,573.92,0,NONE,35,Delivered
ORD_e42921af,U_249fa92b,2026-04-24T22:49:02.503672,453.73,0,FLAT_50,34,Delivered
ORD_672a7605,U_249fa92b,2026-04-03T19:11:26.503672,429.0,0,FLAT_50,39,Delivered
ORD_b6687186,U_249fa92b,2026-01-02T16:18:15.503672,594.53,0,FLAT_50,37,Delivered
ORD_2ac2241c,U_249fa92b,2026-03-11T00:30:33.503672,625.85,0,NONE,43,Delivered
ORD_6804f65c,U_249fa92b,2026-02-07T21:20:17.503672,679.47,0,NONE,26,Delivered
ORD_d7f54d3c,U_249fa92b,2026-02-28T19:38:30.503672,1006.64,0,FREE_DELIVERY,40,Delivered
ORD_a06d6648,U_249fa92b,2026-04-03T22:35:47.503672,367.11,0,FLAT_50,22,Delivered
ORD_a72f804d,U_249fa92b,2026-03-05T15:09:25.503672,616.1,0,NONE,44,Delivered
ORD_207f97a2,U_249fa92b,2026-03-17T11:55:35.503672,514.59,0,BOGO,39,Delivered
ORD_423f7da8,U_249fa92b,2026-04-11T18:14:05.503672,690.82,0,BOGO,31,Delivered
ORD_7622fd57,U_249fa92b,2026-01-09T23:29:01.503672,357.17,0,DISCOUNT_20PCT,43,Cancelled
ORD_5d307b99,U_249fa92b,2026-05-19T12:36:26.503672,460.64,0,BOGO,26,Delivered
ORD_6388b410,U_249fa92b,2026-04-04T19:27:34.503672,883.79,0,BOGO,30,Delivered
ORD_335c59fc,U_249fa92b,2026-03-29T14:04:21.503672,699.89,0,NONE,37,Delivered
ORD_226ff9e6,U_249fa92b,2026-03-04T17:49:50.503672,660.79,0,BOGO,36,Delivered
ORD_44019e6b,U_249fa92b,2026-04-03T20:21:28.503672,486.56,0,NONE,24,Delivered
ORD_1298c54d,U_249fa92b,2026-04-11T23:42:45.503672,756.5,0,BOGO,22,Delivered
ORD_e7e37b77,U_249fa92b,2026-01-10T07:32:58.503672,694.53,0,DISCOUNT_20PCT,32,Delivered
ORD_c9532f34,U_249fa92b,2026-04-20T09:15:36.503672,567.58,0,NONE,40,Delivered
ORD_2bea5513,U_249fa92b,2026-03-05T12:30:04.503672,422.1,0,DISCOUNT_20PCT,36,Delivered
ORD_d753a6f7,U_249fa92b,2026-05-23T23:46:45.503672,642.1,0,FREE_DELIVERY,34,Delivered
ORD_150752ab,U_249fa92b,2026-02-02T18:38:47.503672,624.36,0,BOGO,32,Delivered
ORD_fa296b54,U_249fa92b,2026-03-21T15:50:39.503672,566.89,0,NONE,38,Delivered
ORD_593671c4,U_249fa92b,2026-05-23T15:41:59.503672,818.94,0,NONE,39,Delivered
ORD_6b6819cf,U_249fa92b,2026-02-04T17:38:09.503672,551.4,0,NONE,25,Delivered
ORD_96175478,U_249fa92b,2026-03-26T17:11:40.503672,463.28,0,NONE,35,Delivered
ORD_00d0c2fc,U_249fa92b,2026-05-19T19:10:10.503672,508.85,0,NONE,35,Delivered
ORD_5f1bb007,U_249fa92b,2026-05-22T21:34:23.503672,522.6,0,NONE,38,Delivered
ORD_a7e298fd,U_249fa92b,2026-03-15T23:19:41.503672,522.69,0,DISCOUNT_20PCT,22,Delivered
ORD_584d2a71,U_249fa92b,2026-02-13T14:50:49.503672,571.59,0,FREE_DELIVERY,42,Delivered
ORD_2a4944ad,U_249fa92b,2026-02-25T12:40:30.503672,596.92,0,FREE_DELIVERY,30,Delivered
ORD_3594402c,U_669b7f65,2026-05-23T22:42:14.503672,1138.59,0,NONE,23,Delivered
ORD_02a37d8e,U_669b7f65,2026-02-13T20:47:09.503672,586.77,0,FLAT_50,69,Cancelled
ORD_ed125f7e,U_669b7f65,2026-03-15T23:06:22.503672,598.36,0,DISCOUNT_20PCT,26,Delivered
ORD_9194f341,U_669b7f65,2026-03-07T14:54:11.503672,794.62,0,FLAT_50,25,Delivered
ORD_576914c1,U_669b7f65,2026-02-06T15:02:10.503672,614.2,0,FLAT_50,52,Delivered
ORD_85fb0bc7,U_669b7f65,2026-05-16T15:39:42.503672,617.16,0,DISCOUNT_20PCT,21,Delivered
ORD_8ed24608,U_669b7f65,2026-02-07T21:42:26.503672,1108.68,0,FREE_DELIVERY,41,Delivered
ORD_089d22c3,U_669b7f65,2026-03-16T20:45:12.503672,841.82,0,FREE_DELIVERY,34,Delivered
ORD_1b3cd03b,U_669b7f65,2026-03-09T22:38:21.503672,621.06,0,NONE,23,Delivered
ORD_ade3e189,U_669b7f65,2026-04-04T12:30:03.503672,812.73,0,FLAT_50,43,Delivered
ORD_b5cfb34a,U_669b7f65,2026-03-20T16:49:25.503672,719.38,0,NONE,21,Delivered
ORD_92b97f1e,U_669b7f65,2026-01-31T18:50:43.503672,779.84,0,NONE,27,Delivered
ORD_ffcef9b6,U_669b7f65,2026-04-26T17:07:19.503672,897.31,0,FLAT_50,69,Delivered
ORD_117ca554,U_669b7f65,2026-01-31T18:09:00.503672,918.04,0,NONE,35,Delivered
ORD_17a1595b,U_20a92c34,2026-05-20T20:02:46.503672,661.59,40,FLAT_50,28,Delivered
ORD_082b0ccb,U_20a92c34,2026-05-26T18:34:28.503672,675.56,40,FREE_DELIVERY,57,Delivered
ORD_f22c0108,U_e3627b42,2026-05-22T16:23:03.503672,743.3,0,NONE,24,Delivered
ORD_05b3328b,U_e3627b42,2026-05-30T15:36:04.503672,766.66,0,FREE_DELIVERY,32,Delivered
ORD_6c64cc9e,U_e3627b42,2026-05-23T19:20:49.503672,1004.64,0,NONE,43,Delivered
ORD_6ff7d1b4,U_e3627b42,2026-05-12T16:41:18.503672,669.81,0,FREE_DELIVERY,28,Delivered
ORD_fe5aeaa1,U_e3627b42,2026-05-09T16:39:33.503672,758.4,0,NONE,21,Delivered
ORD_10f2fbe5,U_e3627b42,2026-05-25T20:58:47.503672,503.46,0,DISCOUNT_20PCT,24,Delivered
ORD_5d9c7957,U_e3627b42,2026-05-21T14:24:58.503672,785.41,0,NONE,59,Cancelled
ORD_21867225,U_e3627b42,2026-05-17T00:37:59.503672,740.96,0,DISCOUNT_20PCT,35,Delivered
ORD_d4b7e4cb,U_e3627b42,2026-05-12T15:23:50.503672,667.89,0,NONE,41,Delivered
ORD_4927b8f4,U_e3627b42,2026-05-16T15:44:04.503672,601.7,0,FLAT_50,40,Delivered
ORD_fa01003d,U_e3627b42,2026-05-16T22:51:17.503672,878.6,0,NONE,44,Delivered
ORD_1da1e7f9,U_e3627b42,2026-05-24T07:07:12.503672,851.0,0,BOGO,22,Delivered
ORD_8eb73ee0,U_e3627b42,2026-05-08T22:15:16.503672,533.44,0,FLAT_50,32,Delivered
ORD_12b6315d,U_e3627b42,2026-05-14T21:27:51.503672,754.15,0,BOGO,30,Delivered
ORD_26d04555,U_e3627b42,2026-05-22T13:15:23.503672,922.87,0,FREE_DELIVERY,47,Delivered
ORD_40d1dc6c,U_e3627b42,2026-05-09T20:39:29.503672,896.84,0,NONE,22,Delivered
ORD_b77c3b0b,U_e3627b42,2026-05-09T13:51:15.503672,797.87,0,FREE_DELIVERY,29,Delivered
ORD_6285c547,U_e3627b42,2026-05-16T17:15:36.503672,1001.23,0,NONE,22,Delivered
ORD_100aa703,U_e3627b42,2026-05-17T14:36:44.503672,1006.66,0,FLAT_50,49,Delivered
ORD_1f821dc9,U_e3627b42,2026-05-20T13:41:34.503672,700.69,0,FREE_DELIVERY,43,Delivered
ORD_a13f0ca4,U_e3627b42,2026-05-09T21:48:02.503672,939.62,0,DISCOUNT_20PCT,20,Delivered
ORD_f8330c13,U_e3627b42,2026-05-17T10:03:02.503672,811.75,0,FLAT_50,26,Delivered
ORD_a2256048,U_e3627b42,2026-05-23T23:35:47.503672,676.22,0,NONE,22,Delivered
ORD_ca06761c,U_e3627b42,2026-05-05T15:03:49.503672,791.72,0,NONE,28,Delivered
ORD_0c9d808b,U_e3627b42,2026-05-30T23:42:18.503672,663.08,0,NONE,20,Delivered
ORD_c01e8006,U_e3627b42,2026-05-30T21:50:37.503672,1119.57,0,BOGO,20,Delivered
ORD_cdafb359,U_e3627b42,2026-05-12T12:56:17.503672,581.92,0,FLAT_50,43,Delivered
ORD_26df84bc,U_e3627b42,2026-05-16T13:37:54.503672,671.41,0,NONE,42,Delivered
ORD_773b3881,U_e3627b42,2026-05-09T11:55:52.503672,724.96,0,FREE_DELIVERY,39,Delivered
ORD_e7b10409,U_e3627b42,2026-05-16T15:20:24.503672,710.34,0,NONE,38,Delivered
ORD_cdd08bd6,U_e3627b42,2026-05-26T22:33:20.503672,680.38,0,DISCOUNT_20PCT,30,Delivered
ORD_a6c95b12,U_e3627b42,2026-05-23T14:12:49.503672,686.3,0,FLAT_50,27,Delivered
ORD_912ce525,U_e3627b42,2026-05-11T11:31:40.503672,681.62,0,NONE,49,Delivered
ORD_c242bf9b,U_e3627b42,2026-05-25T12:13:29.503672,583.43,0,NONE,20,Delivered
ORD_e39eb28f,U_e3627b42,2026-05-09T22:44:42.503672,741.01,0,FLAT_50,24,Delivered
ORD_a6f72c5a,U_e3627b42,2026-05-11T04:56:27.503672,783.15,0,BOGO,43,Delivered
ORD_81363725,U_e3627b42,2026-05-23T22:35:33.503672,897.79,0,NONE,42,Delivered
ORD_d095a629,U_e3627b42,2026-05-13T13:00:12.503672,480.09,0,FLAT_50,20,Delivered
ORD_5a6bdf90,U_e3627b42,2026-05-13T09:30:00.503672,558.61,0,NONE,32,Delivered
ORD_03d4394b,U_e3627b42,2026-05-11T16:24:59.503672,640.96,0,NONE,23,Delivered
ORD_61bfae6a,U_e3627b42,2026-05-16T14:11:04.503672,731.01,0,NONE,39,Delivered
ORD_e3d061cc,U_e3627b42,2026-05-24T12:16:20.503672,904.22,0,BOGO,24,Delivered
ORD_e5391ba9,U_e3627b42,2026-05-14T22:44:35.503672,566.62,0,NONE,41,Delivered
ORD_15c5a7ac,U_e3627b42,2026-05-16T16:04:49.503672,761.75,0,NONE,21,Delivered
ORD_ad1dd174,U_e3627b42,2026-05-21T15:46:03.503672,592.0,0,NONE,31,Delivered
ORD_a7648d11,U_e3627b42,2026-05-30T17:55:51.503672,810.13,0,FLAT_50,37,Delivered
ORD_51210a85,U_e3627b42,2026-05-11T15:11:19.503672,608.34,0,FREE_DELIVERY,26,Delivered
ORD_4e31185b,U_e3627b42,2026-05-24T12:18:03.503672,937.62,0,NONE,38,Delivered
ORD_f4fad0ef,U_e3627b42,2026-05-27T23:01:02.503672,729.03,0,FREE_DELIVERY,23,Delivered
ORD_98a045b4,U_e3627b42,2026-05-09T18:50:15.503672,843.39,0,NONE,33,Delivered
ORD_224947ea,U_e3627b42,2026-05-24T23:15:33.503672,637.85,0,NONE,38,Delivered
ORD_da4443f9,U_e3627b42,2026-05-24T17:57:45.503672,796.56,0,NONE,22,Delivered
ORD_e83c9f80,U_e3627b42,2026-05-11T10:49:34.503672,842.67,0,BOGO,35,Delivered
ORD_ae4fa035,U_e3627b42,2026-05-09T20:04:09.503672,1046.92,0,FREE_DELIVERY,22,Delivered
ORD_4402013b,U_e3627b42,2026-05-09T18:22:19.503672,544.19,0,DISCOUNT_20PCT,35,Delivered
ORD_73fcfcf9,U_e3627b42,2026-05-30T22:03:18.503672,1033.4,0,NONE,29,Delivered
ORD_ffd5c155,U_e3627b42,2026-05-22T03:31:54.503672,697.8,0,BOGO,30,Delivered
ORD_40832ba3,U_e3627b42,2026-05-22T23:38:12.503672,759.55,0,BOGO,36,Delivered
ORD_f94e1ba1,U_1a48a752,2026-02-08T04:48:19.503672,581.34,40,FLAT_50,40,Delivered
ORD_f705703b,U_1a48a752,2026-04-30T17:05:56.503672,403.53,40,DISCOUNT_20PCT,50,Delivered
ORD_03756d14,U_f932ec75,2026-05-23T15:41:16.503672,852.87,40,BOGO,28,Delivered
ORD_13cd65d0,U_f932ec75,2026-05-09T15:12:45.503672,775.38,40,FREE_DELIVERY,44,Delivered
ORD_f97330e2,U_368038b4,2026-05-17T20:41:01.503672,990.19,40,FLAT_50,24,Delivered
ORD_867a861e,U_368038b4,2026-04-27T17:06:25.503672,638.05,40,FREE_DELIVERY,41,Delivered
ORD_cc3e7026,U_8f5674b8,2026-03-18T20:52:12.503672,597.17,0,FREE_DELIVERY,33,Delivered
ORD_2b318fba,U_8f5674b8,2026-03-23T15:09:55.503672,574.65,0,NONE,24,Delivered
ORD_6c0223c6,U_8f5674b8,2026-04-19T15:56:03.503672,886.76,0,FLAT_50,53,Delivered
ORD_8d71cc59,U_8f5674b8,2026-04-24T12:48:03.503672,966.15,0,NONE,53,Cancelled
ORD_17b3d5d8,U_8f5674b8,2026-03-21T13:21:35.503672,786.42,0,FREE_DELIVERY,35,Delivered
ORD_ae19f0bb,U_8f5674b8,2026-04-05T16:17:43.503672,768.9,0,DISCOUNT_20PCT,47,Delivered
ORD_bc377603,U_8f5674b8,2026-05-23T09:19:53.503672,660.68,0,DISCOUNT_20PCT,22,Delivered
ORD_e8c8e166,U_8f5674b8,2026-04-19T13:04:57.503672,821.82,0,NONE,37,Delivered
ORD_c00c6309,U_8f5674b8,2026-04-04T14:48:34.503672,882.23,0,BOGO,42,Delivered
ORD_1ad9d1f3,U_8f5674b8,2026-04-07T23:50:44.503672,691.53,0,FREE_DELIVERY,20,Delivered
ORD_87609981,U_8f5674b8,2026-05-09T15:00:08.503672,821.33,0,NONE,27,Delivered
ORD_1b0df546,U_8f5674b8,2026-05-17T22:06:59.503672,777.58,0,NONE,21,Delivered
ORD_3531d369,U_8f5674b8,2026-05-26T23:17:55.503672,566.5,0,NONE,32,Delivered
ORD_b8889703,U_e38301e9,2025-11-22T19:36:39.503672,755.16,40,DISCOUNT_20PCT,26,Delivered
ORD_29a5844b,U_e38301e9,2025-09-13T21:58:55.503672,1022.78,40,FREE_DELIVERY,30,Delivered
ORD_922b4909,U_e38301e9,2026-03-09T13:22:21.503672,508.66,40,DISCOUNT_20PCT,41,Delivered
ORD_daa54233,U_e38301e9,2026-02-13T13:28:31.503672,642.78,40,BOGO,41,Cancelled
ORD_004ede66,U_e38301e9,2026-02-24T07:39:29.503672,537.64,40,DISCOUNT_20PCT,25,Delivered
ORD_cab08ebd,U_e38301e9,2026-01-17T13:37:22.503672,694.11,40,NONE,30,Delivered
ORD_c488cbd3,U_e38301e9,2026-03-15T13:02:46.503672,605.11,40,FLAT_50,28,Delivered
ORD_d973a3dd,U_e38301e9,2025-11-22T08:17:12.503672,574.28,40,FLAT_50,21,Delivered
ORD_00f37b8b,U_e38301e9,2025-11-26T15:33:45.503672,519.0,40,NONE,44,Delivered
ORD_c077e057,U_e38301e9,2025-06-28T23:42:04.503672,892.8,40,BOGO,62,Delivered
ORD_64d5d729,U_e38301e9,2026-02-20T14:55:25.503672,556.71,40,FLAT_50,37,Delivered
ORD_9fce23b7,U_e38301e9,2025-08-15T15:56:58.503672,692.7,40,FREE_DELIVERY,27,Delivered
ORD_d61aa415,U_e38301e9,2026-02-24T15:11:24.503672,624.62,40,NONE,28,Delivered
ORD_57a31a7a,U_e38301e9,2026-02-02T04:09:30.503672,784.36,40,FREE_DELIVERY,43,Delivered
ORD_a6db9643,U_e38301e9,2025-09-01T20:09:24.503672,565.45,40,DISCOUNT_20PCT,27,Delivered
ORD_796dde48,U_e38301e9,2026-04-11T02:34:14.503672,763.05,40,FLAT_50,37,Delivered
ORD_c28b77e4,U_e38301e9,2025-12-07T07:54:43.503672,510.04,40,DISCOUNT_20PCT,29,Delivered
ORD_34ea2714,U_6a3a710c,2026-03-10T15:36:32.503672,687.85,40,BOGO,35,Delivered
ORD_240aed8a,U_b54d48a2,2026-04-25T17:06:09.503672,590.06,40,DISCOUNT_20PCT,43,Delivered
ORD_eccfe458,U_3502af29,2026-04-18T15:25:45.503672,568.87,40,BOGO,21,Delivered
ORD_ff4f8ac7,U_3502af29,2026-01-21T19:53:08.503672,405.72,40,FLAT_50,51,Delivered
ORD_475c09d4,U_862312d7,2026-05-03T01:28:27.503672,747.03,0,NONE,60,Delivered
ORD_7d6c749f,U_862312d7,2026-03-29T00:01:20.503672,523.82,0,FLAT_50,43,Delivered
ORD_2a0decfa,U_862312d7,2026-04-22T21:52:03.503672,361.01,0,DISCOUNT_20PCT,42,Delivered
ORD_83797a69,U_862312d7,2025-11-09T21:43:49.503672,829.28,0,NONE,26,Delivered
ORD_b0d7b521,U_862312d7,2026-03-28T21:56:10.503672,708.79,0,BOGO,25,Delivered
ORD_ac581ff0,U_862312d7,2025-11-16T17:20:08.503672,653.17,0,NONE,39,Delivered
ORD_5576a7ff,U_862312d7,2025-12-12T13:49:44.503672,434.32,0,DISCOUNT_20PCT,24,Delivered
ORD_07b13aba,U_862312d7,2026-04-05T14:18:54.503672,589.53,0,NONE,34,Delivered
ORD_97d0626e,U_862312d7,2026-05-22T12:43:43.503672,442.41,0,FLAT_50,39,Delivered
ORD_94904965,U_862312d7,2026-04-04T17:06:08.503672,541.63,0,DISCOUNT_20PCT,32,Delivered
